2.500000000000001110e-01,-1.252785495402504272e-02
5.000000000000003331e-01,-3.138567939347711166e-02
7.500000000000005551e-01,-3.765787553530523107e-02
1.000000000000000666e+00,-4.429230131678942028e-02
1.249999999999995337e+00,-5.085127704062719634e-02
1.499999999999990008e+00,-5.709873763149432568e-02
1.749999999999984679e+00,-6.381509250440463299e-02
1.999999999999979350e+00,-6.939640207507490055e-02
2.249999999999974243e+00,-7.351982037998520958e-02
2.499999999999968914e+00,-7.409478055636735394e-02
2.749999999999963585e+00,-8.247502369779860509e-02
2.999999999999958256e+00,-1.051236881697338310e-01
3.249999999999952927e+00,-6.054807322905676054e-02
3.499999999999947597e+00,-6.789722844359390164e-02
3.749999999999942268e+00,-6.720595748693006244e-02
3.999999999999936939e+00,-6.360057811196991040e-02
4.249999999999931610e+00,-6.472346473443138515e-02
4.499999999999926281e+00,-5.874142933332568428e-02
4.749999999999920952e+00,-5.415388509847332554e-02
4.999999999999915623e+00,-5.730043477701964039e-02
5.249999999999910294e+00,-6.022540857032696732e-02
5.499999999999904965e+00,-7.076037154639089333e-02
5.749999999999899636e+00,-7.943878874945305146e-02
5.999999999999894307e+00,-7.916922431063772025e-02
6.249999999999888978e+00,-8.433043743592982810e-02
6.499999999999883649e+00,-8.727470084956233387e-02
6.749999999999878320e+00,-7.402725717705574415e-02
6.999999999999872990e+00,-7.714011780178527122e-02
7.249999999999867661e+00,-8.142429159259487181e-02
7.499999999999862332e+00,-8.453404609962446303e-02
7.749999999999857003e+00,-8.001765287317622044e-02
7.999999999999851674e+00,-8.189915042189709060e-02
8.249999999999889866e+00,-8.438939992239316568e-02
8.499999999999928946e+00,-9.006362005842254159e-02
8.749999999999968026e+00,-9.526231615321176238e-02
9.000000000000007105e+00,-1.004683943992708134e-01
9.250000000000046185e+00,-8.665152402735408488e-02
9.500000000000085265e+00,-8.124555644382193409e-02
9.750000000000124345e+00,-7.786780615799530902e-02
1.000000000000016342e+01,-7.128945202160917594e-02
1.025000000000020250e+01,-6.641613487291700424e-02
1.050000000000024158e+01,-5.593325212753967601e-02
1.075000000000028066e+01,7.017167052208487903e-03
1.100000000000031974e+01,2.391413111933098426e-03
1.125000000000035882e+01,-3.192000281258797461e-03
1.150000000000039790e+01,-2.304742273454207877e-03
1.175000000000043698e+01,-1.080635092296198824e-03
1.200000000000047606e+01,1.989387275705250310e-03
1.225000000000051514e+01,3.221986955773396659e-03
1.250000000000055422e+01,9.008333517041664136e-04
1.275000000000059330e+01,2.653014494528916929e-03
1.300000000000063238e+01,1.302316930239276428e-03
1.325000000000067146e+01,7.013377507011812201e-03
1.350000000000071054e+01,6.441686609159663970e-03
1.375000000000074962e+01,1.083206566217857596e-02
1.400000000000078870e+01,1.074970957581514175e-02
1.425000000000082778e+01,1.022990705581152023e-02
1.450000000000086686e+01,9.433616824994878539e-03
1.475000000000090594e+01,8.502130927906310920e-03
1.500000000000094502e+01,1.212205749002841400e-02
1.525000000000098410e+01,7.200731188462175698e-03
1.550000000000102318e+01,2.631368949985205766e-03
